timestamp,account_id,currency,debit,credit,balance,fx_rate,counterparty,transaction_type,risk_score
2023-08-19 16:00:00,ACC-0021,CHF,0.0,4760.64,337976.6,1.12,CP-001,fee,0.1555
2023-08-19 20:00:00,ACC-0025,JPY,400.2,0.0,3769254.57,0.0067,CP-013,wire,0.027
2023-08-20 00:00:00,ACC-0011,USD,22631.76,0.0,3322084.7,1.0,CP-013,withdrawal,0.0517
2023-08-20 04:00:00,ACC-0038,EUR,11550.3,0.0,856372.67,1.08,CP-007,deposit,0.4431
2023-08-20 08:00:00,ACC-0044,GBP,0.0,10577.81,117529.97,1.27,CP-013,fx_swap,0.1256
2023-08-20 12:00:00,ACC-0034,JPY,5014.49,0.0,2707344.56,0.0067,CP-008,withdrawal,0.0642
2023-08-20 16:00:00,ACC-0014,CHF,11503.02,0.0,1340902.28,1.12,CP-016,wire,0.4038
2023-08-20 20:00:00,ACC-0013,EUR,23254.09,0.0,1521452.1,1.08,CP-002,deposit,0.548
2023-08-21 00:00:00,ACC-0030,JPY,25221.13,0.0,1817303.99,0.0067,CP-006,fx_swap,0.456
2023-08-21 04:00:00,ACC-0024,USD,0.0,27754.48,2229577.5,1.0,CP-014,fx_swap,0.0842
2023-08-21 08:00:00,ACC-0025,EUR,32334.71,0.0,3849250.49,1.08,CP-003,interest,0.2692
2023-08-21 12:00:00,ACC-0019,EUR,24069.39,0.0,3037199.12,1.08,CP-007,deposit,0.2053
2023-08-21 16:00:00,ACC-0038,USD,0.0,58060.38,1894639.73,1.0,CP-016,withdrawal,0.131
2023-08-21 20:00:00,ACC-0003,CHF,0.0,367.48,2377442.61,1.12,CP-011,deposit,0.2762
2023-08-22 00:00:00,ACC-0010,EUR,27870.43,0.0,3964050.65,1.08,CP-016,fee,0.1897
2023-08-22 04:00:00,ACC-0005,USD,0.0,21610.18,2888624.2,1.0,CP-007,wire,0.2432
2023-08-22 08:00:00,ACC-0041,CHF,31925.1,0.0,3752965.12,1.12,CP-008,wire,0.0194
2023-08-22 12:00:00,ACC-0018,JPY,83846.15,0.0,2037484.55,0.0067,CP-011,fx_swap,0.349
2023-08-22 16:00:00,ACC-0024,USD,34161.65,0.0,1514464.88,1.0,CP-004,withdrawal,0.2225
2023-08-22 20:00:00,ACC-0035,CHF,7702.0,0.0,2840579.17,1.12,CP-007,fee,0.2362
2023-08-23 00:00:00,ACC-0043,GBP,54973.45,0.0,4218202.95,1.27,CP-007,fx_swap,0.2027
2023-08-23 04:00:00,ACC-0014,JPY,21631.88,0.0,4548663.94,0.0067,CP-007,fx_swap,0.6557
2023-08-23 08:00:00,ACC-0030,GBP,0.0,75293.82,854679.99,1.27,CP-007,deposit,0.3567
2023-08-23 12:00:00,ACC-0023,USD,10641.22,0.0,3671620.47,1.0,CP-019,interest,0.0031
2023-08-23 16:00:00,ACC-0038,USD,0.0,50736.9,809778.85,1.0,CP-009,interest,0.2777
2023-08-23 20:00:00,ACC-0040,USD,0.0,19568.49,182355.67,1.0,CP-003,wire,0.0096
2023-08-24 00:00:00,ACC-0019,GBP,56084.46,0.0,4049047.95,1.27,CP-019,fee,0.0687
2023-08-24 04:00:00,ACC-0019,GBP,754.37,0.0,4796970.14,1.27,CP-001,deposit,0.6177
2023-08-24 08:00:00,ACC-0008,CHF,0.0,9521.7,608277.81,1.12,CP-010,withdrawal,0.224
2023-08-24 12:00:00,ACC-0027,EUR,21874.6,0.0,3583555.22,1.08,CP-015,fx_swap,0.3889
2023-08-24 16:00:00,ACC-0024,EUR,43214.26,0.0,4001870.91,1.08,CP-009,fee,0.3407
2023-08-24 20:00:00,ACC-0045,CHF,30399.66,0.0,2824680.94,1.12,CP-009,wire,0.1092
2023-08-25 00:00:00,ACC-0028,USD,0.0,55181.99,1197140.39,1.0,CP-008,fee,0.053
2023-08-25 04:00:00,ACC-0003,GBP,97066.84,0.0,3844803.54,1.27,CP-012,deposit,0.4522
2023-08-25 08:00:00,ACC-0018,CHF,4441.65,0.0,4282055.27,1.12,CP-020,interest,0.1646
2023-08-25 12:00:00,ACC-0048,JPY,0.0,61364.89,4143977.66,0.0067,CP-020,wire,0.1062
2023-08-25 16:00:00,ACC-0009,JPY,0.0,56879.05,3153351.31,0.0067,CP-019,interest,0.3854
2023-08-25 20:00:00,ACC-0027,JPY,0.0,17431.35,457953.71,0.0067,CP-014,fx_swap,0.2607
2023-08-26 00:00:00,ACC-0022,USD,0.0,39396.56,2226948.3,1.0,CP-016,fx_swap,0.1384
2023-08-26 04:00:00,ACC-0046,EUR,48513.57,0.0,4539164.4,1.08,CP-011,withdrawal,0.4059
2023-08-26 08:00:00,ACC-0009,JPY,0.0,16912.83,4954926.64,0.0067,CP-002,wire,0.3644
2023-08-26 12:00:00,ACC-0047,JPY,26331.25,0.0,4488691.03,0.0067,CP-007,fee,0.0663
2023-08-26 16:00:00,ACC-0022,JPY,75361.29,0.0,4312671.04,0.0067,CP-020,withdrawal,0.167
2023-08-26 20:00:00,ACC-0001,EUR,0.0,70634.01,4749344.61,1.08,CP-013,fx_swap,0.0934
2023-08-27 00:00:00,ACC-0019,EUR,0.0,53410.16,4465199.13,1.08,CP-009,interest,0.3734
2023-08-27 04:00:00,ACC-0018,CHF,0.0,39053.95,4384053.15,1.12,CP-003,withdrawal,0.0062
2023-08-27 08:00:00,ACC-0012,EUR,49643.87,0.0,2673490.78,1.08,CP-018,fee,0.1353
2023-08-27 12:00:00,ACC-0027,CHF,0.0,43546.16,3498726.43,1.12,CP-009,withdrawal,0.1372
2023-08-27 16:00:00,ACC-0028,GBP,3046.58,0.0,4731075.79,1.27,CP-018,fee,0.2906
2023-08-27 20:00:00,ACC-0039,USD,0.0,17156.46,2022979.76,1.0,CP-010,wire,0.0088
2023-08-28 00:00:00,ACC-0026,JPY,0.0,5526.65,2740214.9,0.0067,CP-014,fx_swap,0.2123
2023-08-28 04:00:00,ACC-0009,EUR,0.0,7324.03,2985823.88,1.08,CP-007,fx_swap,0.3019
2023-08-28 08:00:00,ACC-0017,USD,0.0,83063.94,3665776.64,1.0,CP-020,deposit,0.0782
2023-08-28 12:00:00,ACC-0025,JPY,60079.54,0.0,1497862.19,0.0067,CP-009,deposit,0.132
2023-08-28 16:00:00,ACC-0008,CHF,0.0,21701.61,1559452.01,1.12,CP-017,interest,0.4981
2023-08-28 20:00:00,ACC-0012,EUR,0.0,16596.26,4074419.6,1.08,CP-014,wire,0.1344
2023-08-29 00:00:00,ACC-0048,JPY,0.0,61438.81,4912018.65,0.0067,CP-005,deposit,0.0628
2023-08-29 04:00:00,ACC-0041,EUR,13492.88,0.0,1652061.2,1.08,CP-006,fx_swap,0.2063
2023-08-29 08:00:00,ACC-0004,EUR,35836.64,0.0,4755885.48,1.08,CP-015,fx_swap,0.3769
2023-08-29 12:00:00,ACC-0034,EUR,0.0,50365.22,3499413.81,1.08,CP-008,wire,0.007
2023-08-29 16:00:00,ACC-0043,USD,49430.44,0.0,3807108.03,1.0,CP-018,wire,0.1143
2023-08-29 20:00:00,ACC-0037,USD,0.0,3783.55,1201275.19,1.0,CP-013,fee,0.4613
2023-08-30 00:00:00,ACC-0019,GBP,7626.29,0.0,2312577.17,1.27,CP-006,withdrawal,0.4655
2023-08-30 04:00:00,ACC-0010,JPY,16087.64,0.0,2189574.65,0.0067,CP-010,withdrawal,0.0097
2023-08-30 08:00:00,ACC-0046,CHF,0.0,576.63,320791.95,1.12,CP-008,interest,0.5486
2023-08-30 12:00:00,ACC-0017,CHF,43813.37,0.0,1376535.48,1.12,CP-001,interest,0.2543
2023-08-30 16:00:00,ACC-0035,USD,78142.79,0.0,110702.06,1.0,CP-016,fee,0.0074
2023-08-30 20:00:00,ACC-0029,CHF,30016.93,0.0,4799315.58,1.12,CP-003,wire,0.1781
2023-08-31 00:00:00,ACC-0021,GBP,0.0,56627.77,1238102.06,1.27,CP-010,fee,0.4339
2023-08-31 04:00:00,ACC-0042,CHF,51681.46,0.0,740421.44,1.12,CP-001,fx_swap,0.1564
2023-08-31 08:00:00,ACC-0048,JPY,13486.99,0.0,4202476.0,0.0067,CP-011,fx_swap,0.2192
2023-08-31 12:00:00,ACC-0005,EUR,0.0,25672.96,2742958.66,1.08,CP-011,fx_swap,0.2585
2023-08-31 16:00:00,ACC-0035,USD,0.0,25967.32,2928974.45,1.0,CP-013,interest,0.2525
2023-08-31 20:00:00,ACC-0009,JPY,12998.17,0.0,623106.02,0.0067,CP-016,fx_swap,0.3096
2023-09-01 00:00:00,ACC-0003,USD,0.0,77682.35,695952.16,1.0,CP-005,interest,0.0417
2023-09-01 04:00:00,ACC-0021,EUR,3781.34,0.0,4460662.17,1.08,CP-015,withdrawal,0.1412
2023-09-01 08:00:00,ACC-0022,EUR,0.0,5409.78,2795189.83,1.08,CP-020,fx_swap,0.4277
2023-09-01 12:00:00,ACC-0005,EUR,73.14,0.0,1937326.29,1.08,CP-011,interest,0.2021
2023-09-01 16:00:00,ACC-0022,CHF,36022.75,0.0,4088927.84,1.12,CP-002,wire,0.1234
2023-09-01 20:00:00,ACC-0018,JPY,0.0,43372.3,4850679.96,0.0067,CP-013,fee,0.0041
2023-09-02 00:00:00,ACC-0010,EUR,0.0,62959.07,1476328.04,1.08,CP-005,interest,0.5415
2023-09-02 04:00:00,ACC-0018,GBP,0.0,46388.41,4667592.42,1.27,CP-003,withdrawal,0.0305
2023-09-02 08:00:00,ACC-0002,JPY,15867.46,0.0,1494248.99,0.0067,CP-013,fee,0.0417
2023-09-02 12:00:00,ACC-0049,EUR,63637.88,0.0,849146.87,1.08,CP-010,fx_swap,0.4737
2023-09-02 16:00:00,ACC-0004,GBP,29832.4,0.0,2737152.42,1.27,CP-006,withdrawal,0.3201
2023-09-02 20:00:00,ACC-0011,CHF,0.0,29352.93,852730.91,1.12,CP-013,fee,0.0605
2023-09-03 00:00:00,ACC-0016,JPY,0.0,123177.85,1447050.85,0.0067,CP-002,fee,0.0327
2023-09-03 04:00:00,ACC-0023,EUR,0.0,128831.49,622897.91,1.08,CP-010,wire,0.1715
2023-09-03 08:00:00,ACC-0032,GBP,16976.51,0.0,1123555.57,1.27,CP-007,fx_swap,0.2883
2023-09-03 12:00:00,ACC-0046,CHF,3091.5,0.0,114517.33,1.12,CP-009,deposit,0.3451
2023-09-03 16:00:00,ACC-0031,EUR,35870.71,0.0,4910254.08,1.08,CP-020,withdrawal,0.0787
2023-09-03 20:00:00,ACC-0046,USD,14148.81,0.0,3541741.1,1.0,CP-002,withdrawal,0.3158
2023-09-04 00:00:00,ACC-0030,EUR,0.0,89340.56,1834138.55,1.08,CP-018,fee,0.8675
2023-09-04 04:00:00,ACC-0024,JPY,0.0,28142.72,1308425.37,0.0067,CP-004,fx_swap,0.0413
2023-09-04 08:00:00,ACC-0006,EUR,14980.87,0.0,2889742.49,1.08,CP-009,interest,0.5056
2023-09-04 12:00:00,ACC-0027,JPY,0.0,49100.97,285136.54,0.0067,CP-005,fee,0.206
2023-09-04 16:00:00,ACC-0007,CHF,0.0,46158.71,3022288.55,1.12,CP-008,deposit,0.161
2023-09-04 20:00:00,ACC-0042,CHF,0.0,63756.22,775704.23,1.12,CP-019,deposit,0.7422
2023-09-05 00:00:00,ACC-0020,EUR,18148.46,0.0,1849220.09,1.08,CP-018,wire,0.2331
2023-09-05 04:00:00,ACC-0013,EUR,69593.72,0.0,4470947.57,1.08,CP-015,fx_swap,0.0297
2023-09-05 08:00:00,ACC-0001,JPY,146135.44,0.0,2875686.37,0.0067,CP-015,wire,0.3432
2023-09-05 12:00:00,ACC-0022,USD,42414.91,0.0,4731429.83,1.0,CP-012,withdrawal,0.1945
2023-09-05 16:00:00,ACC-0041,JPY,87215.56,0.0,4629150.14,0.0067,CP-002,wire,0.1991
2023-09-05 20:00:00,ACC-0018,USD,0.0,70352.43,917507.35,1.0,CP-013,interest,0.5118
2023-09-06 00:00:00,ACC-0033,USD,13158.25,0.0,2301780.96,1.0,CP-008,interest,0.3042
2023-09-06 04:00:00,ACC-0022,EUR,15475.49,0.0,4320121.99,1.08,CP-015,interest,0.0576
2023-09-06 08:00:00,ACC-0049,EUR,0.0,11897.9,1199917.06,1.08,CP-004,withdrawal,0.1499
2023-09-06 12:00:00,ACC-0019,GBP,70113.06,0.0,165015.85,1.27,CP-009,fee,0.0802
2023-09-06 16:00:00,ACC-0036,CHF,73906.06,0.0,3620363.23,1.12,CP-008,deposit,0.4447
2023-09-06 20:00:00,ACC-0012,EUR,0.0,37215.19,3734137.97,1.08,CP-014,fee,0.3184
2023-09-07 00:00:00,ACC-0004,GBP,5000.94,0.0,154131.01,1.27,CP-014,withdrawal,0.1552
2023-09-07 04:00:00,ACC-0028,USD,42313.97,0.0,3206977.6,1.0,CP-010,fx_swap,0.5108
2023-09-07 08:00:00,ACC-0012,USD,56530.32,0.0,4770075.29,1.0,CP-012,interest,0.0312
2023-09-07 12:00:00,ACC-0043,JPY,0.0,71742.82,270275.4,0.0067,CP-006,wire,0.3877
2023-09-07 16:00:00,ACC-0011,USD,130438.44,0.0,4344030.89,1.0,CP-003,fx_swap,0.073
2023-09-07 20:00:00,ACC-0023,JPY,0.0,40308.5,1886255.65,0.0067,CP-006,withdrawal,0.3674
2023-09-08 00:00:00,ACC-0041,USD,0.0,10548.31,822028.55,1.0,CP-012,deposit,0.2192
2023-09-08 04:00:00,ACC-0048,USD,0.0,79624.15,2136738.91,1.0,CP-015,interest,0.3958
2023-09-08 08:00:00,ACC-0003,GBP,6784.51,0.0,4520752.02,1.27,CP-010,fee,0.2194
2023-09-08 12:00:00,ACC-0024,USD,0.0,43344.23,4232328.54,1.0,CP-012,fx_swap,0.0089
2023-09-08 16:00:00,ACC-0009,EUR,71106.09,0.0,1441133.08,1.08,CP-015,fee,0.2477
2023-09-08 20:00:00,ACC-0024,GBP,0.0,50243.61,1974685.24,1.27,CP-008,deposit,0.5841
2023-09-09 00:00:00,ACC-0048,EUR,0.0,62140.05,851938.48,1.08,CP-004,interest,0.4853
2023-09-09 04:00:00,ACC-0024,USD,0.0,80168.01,3939827.68,1.0,CP-015,fx_swap,0.1387
2023-09-09 08:00:00,ACC-0005,JPY,27723.64,0.0,4941079.07,0.0067,CP-006,deposit,0.2033
2023-09-09 12:00:00,ACC-0049,USD,0.0,38460.83,1540061.41,1.0,CP-017,interest,0.155
2023-09-09 16:00:00,ACC-0026,EUR,0.0,35957.22,2067073.39,1.08,CP-006,withdrawal,0.0292
2023-09-09 20:00:00,ACC-0039,EUR,69604.76,0.0,3087498.49,1.08,CP-013,deposit,0.0845
2023-09-10 00:00:00,ACC-0035,GBP,52898.04,0.0,2366221.94,1.27,CP-006,deposit,0.0246
2023-09-10 04:00:00,ACC-0038,CHF,64521.51,0.0,1218070.81,1.12,CP-011,interest,0.3602
2023-09-10 08:00:00,ACC-0041,CHF,0.0,53340.1,4857779.12,1.12,CP-017,fee,0.5134
2023-09-10 12:00:00,ACC-0008,CHF,0.0,41344.46,1445720.71,1.12,CP-017,deposit,0.0772
2023-09-10 16:00:00,ACC-0013,JPY,0.0,27978.96,1119442.79,0.0067,CP-014,interest,0.4458
2023-09-10 20:00:00,ACC-0045,CHF,0.0,48831.02,780001.83,1.12,CP-003,withdrawal,0.0481
2023-09-11 00:00:00,ACC-0032,GBP,32607.68,0.0,3205286.82,1.27,CP-007,withdrawal,0.0968
2023-09-11 04:00:00,ACC-0002,EUR,0.0,66830.48,4532814.71,1.08,CP-008,interest,0.1647
2023-09-11 08:00:00,ACC-0007,GBP,42318.44,0.0,4187961.71,1.27,CP-009,fee,0.3229
2023-09-11 12:00:00,ACC-0025,USD,0.0,42949.97,1483593.73,1.0,CP-010,wire,0.3987
2023-09-11 16:00:00,ACC-0040,JPY,157070.73,0.0,4762743.52,0.0067,CP-009,fx_swap,0.2381
2023-09-11 20:00:00,ACC-0002,GBP,104505.93,0.0,4740728.98,1.27,CP-017,fx_swap,0.1964
2023-09-12 00:00:00,ACC-0014,CHF,49602.1,0.0,3853996.58,1.12,CP-014,fee,0.1148
2023-09-12 04:00:00,ACC-0028,GBP,0.0,25013.53,1765152.42,1.27,CP-018,fx_swap,0.0669
2023-09-12 08:00:00,ACC-0040,EUR,0.0,14112.03,2052864.2,1.08,CP-012,fee,0.3152
2023-09-12 12:00:00,ACC-0009,JPY,51211.08,0.0,2245860.74,0.0067,CP-005,wire,0.0052
2023-09-12 16:00:00,ACC-0023,EUR,0.0,33353.27,4016403.23,1.08,CP-015,deposit,0.4635
2023-09-12 20:00:00,ACC-0015,EUR,76121.95,0.0,1921834.66,1.08,CP-003,fee,0.1257
2023-09-13 00:00:00,ACC-0016,USD,30354.25,0.0,1173003.13,1.0,CP-006,fx_swap,0.1242
2023-09-13 04:00:00,ACC-0035,EUR,0.0,20570.6,1034696.22,1.08,CP-012,withdrawal,0.1981
2023-09-13 08:00:00,ACC-0019,EUR,0.0,76225.86,3064850.28,1.08,CP-001,interest,0.1335
2023-09-13 12:00:00,ACC-0012,JPY,17271.32,0.0,1845639.91,0.0067,CP-010,interest,0.0137
2023-09-13 16:00:00,ACC-0023,CHF,0.0,45286.49,3691818.65,1.12,CP-020,interest,0.0976
2023-09-13 20:00:00,ACC-0027,CHF,3468.21,0.0,4190533.07,1.12,CP-004,interest,0.1298
2023-09-14 00:00:00,ACC-0026,EUR,0.0,9914.8,2053342.54,1.08,CP-004,fee,0.8064
2023-09-14 04:00:00,ACC-0035,USD,13042.41,0.0,2944544.46,1.0,CP-012,interest,0.1762
2023-09-14 08:00:00,ACC-0033,GBP,63566.67,0.0,1888723.9,1.27,CP-004,deposit,0.0346
2023-09-14 12:00:00,ACC-0045,JPY,0.0,97467.26,4060024.41,0.0067,CP-018,wire,0.1755
2023-09-14 16:00:00,ACC-0037,USD,9147.87,0.0,1728167.44,1.0,CP-019,interest,0.2879
2023-09-14 20:00:00,ACC-0007,EUR,42119.68,0.0,3556246.05,1.08,CP-003,interest,0.6205
2023-09-15 00:00:00,ACC-0040,EUR,0.0,13475.4,2057581.73,1.08,CP-014,withdrawal,0.0207
2023-09-15 04:00:00,ACC-0039,JPY,0.0,126562.36,798740.26,0.0067,CP-009,withdrawal,0.3761
2023-09-15 08:00:00,ACC-0006,EUR,56568.31,0.0,3260653.54,1.08,CP-016,deposit,0.262
2023-09-15 12:00:00,ACC-0042,EUR,16118.73,0.0,2747441.79,1.08,CP-020,interest,0.1035
2023-09-15 16:00:00,ACC-0028,USD,46148.88,0.0,3056746.13,1.0,CP-015,fee,0.1562
2023-09-15 20:00:00,ACC-0010,CHF,16789.3,0.0,1782809.88,1.12,CP-013,withdrawal,0.3464
2023-09-16 00:00:00,ACC-0030,CHF,19046.51,0.0,1803411.93,1.12,CP-019,wire,0.094
2023-09-16 04:00:00,ACC-0022,EUR,0.0,17044.08,1770490.41,1.08,CP-014,fee,0.2231
2023-09-16 08:00:00,ACC-0002,USD,0.0,119002.27,117329.46,1.0,CP-006,deposit,0.0164
2023-09-16 12:00:00,ACC-0037,CHF,70853.83,0.0,791193.02,1.12,CP-017,fx_swap,0.4366
2023-09-16 16:00:00,ACC-0018,JPY,70494.01,0.0,3591455.84,0.0067,CP-008,deposit,0.0101
2023-09-16 20:00:00,ACC-0042,USD,0.0,31223.79,1199397.46,1.0,CP-004,withdrawal,0.3538
2023-09-17 00:00:00,ACC-0007,EUR,40432.26,0.0,2314940.01,1.08,CP-010,fx_swap,0.3672
2023-09-17 04:00:00,ACC-0006,JPY,0.0,16455.96,4730747.71,0.0067,CP-017,wire,0.8157
2023-09-17 08:00:00,ACC-0020,CHF,0.0,7532.7,1191468.97,1.12,CP-008,interest,0.4799
2023-09-17 12:00:00,ACC-0047,USD,0.0,51715.97,1021919.94,1.0,CP-014,fx_swap,0.5166
2023-09-17 16:00:00,ACC-0029,USD,0.0,46985.37,842780.77,1.0,CP-018,fee,0.2137
2023-09-17 20:00:00,ACC-0039,JPY,0.0,73818.67,214106.69,0.0067,CP-005,deposit,1.0
2023-09-18 00:00:00,ACC-0024,EUR,27073.65,0.0,3943763.56,1.08,CP-008,interest,0.0306
2023-09-18 04:00:00,ACC-0004,CHF,62701.13,0.0,4376701.99,1.12,CP-011,fx_swap,0.2997
2023-09-18 08:00:00,ACC-0040,EUR,0.0,31561.22,1986702.07,1.08,CP-009,deposit,0.3454
2023-09-18 12:00:00,ACC-0022,GBP,62880.66,0.0,1822064.2,1.27,CP-003,fee,0.16
2023-09-18 16:00:00,ACC-0032,CHF,11578.32,0.0,4014928.02,1.12,CP-003,fee,0.0746
2023-09-18 20:00:00,ACC-0024,EUR,43932.58,0.0,443169.66,1.08,CP-007,fee,0.1707
2023-09-19 00:00:00,ACC-0016,CHF,0.0,14184.21,2305139.71,1.12,CP-018,fx_swap,0.5281
2023-09-19 04:00:00,ACC-0001,GBP,51965.66,0.0,4196323.8,1.27,CP-008,fee,0.2261
2023-09-19 08:00:00,ACC-0025,GBP,3392.84,0.0,2679354.1,1.27,CP-018,deposit,0.0827
2023-09-19 12:00:00,ACC-0004,USD,0.0,37104.2,957484.46,1.0,CP-018,interest,0.042
2023-09-19 16:00:00,ACC-0021,USD,72561.31,0.0,4305944.67,1.0,CP-009,fee,0.2773
2023-09-19 20:00:00,ACC-0003,CHF,0.0,54667.95,4760449.78,1.12,CP-014,wire,0.326
2023-09-20 00:00:00,ACC-0014,CHF,0.0,14319.34,280777.12,1.12,CP-017,deposit,0.0566
2023-09-20 04:00:00,ACC-0025,EUR,0.0,31557.24,1482920.12,1.08,CP-006,fx_swap,0.2298
2023-09-20 08:00:00,ACC-0016,JPY,58850.03,0.0,1470012.42,0.0067,CP-005,withdrawal,0.3937
2023-09-20 12:00:00,ACC-0021,EUR,2981.09,0.0,4853919.85,1.08,CP-012,deposit,0.0214
2023-09-20 16:00:00,ACC-0013,USD,97690.08,0.0,1730575.68,1.0,CP-004,fx_swap,0.2072
2023-09-20 20:00:00,ACC-0033,USD,40325.99,0.0,1110116.19,1.0,CP-002,fx_swap,0.5032
2023-09-21 00:00:00,ACC-0003,CHF,0.0,36543.75,4336829.66,1.12,CP-020,fx_swap,0.1091
2023-09-21 04:00:00,ACC-0042,JPY,64089.78,0.0,3751150.47,0.0067,CP-001,fee,0.1119
2023-09-21 08:00:00,ACC-0021,GBP,33096.82,0.0,2428614.59,1.27,CP-019,withdrawal,0.2992
2023-09-21 12:00:00,ACC-0027,CHF,67392.88,0.0,1533802.36,1.12,CP-019,wire,0.2728
2023-09-21 16:00:00,ACC-0009,USD,0.0,76977.2,2957191.39,1.0,CP-001,fx_swap,0.1283
2023-09-21 20:00:00,ACC-0008,EUR,33619.68,0.0,2869915.9,1.08,CP-007,wire,0.1009
2023-09-22 00:00:00,ACC-0008,GBP,0.0,14129.17,1183985.42,1.27,CP-015,fx_swap,0.1268
2023-09-22 04:00:00,ACC-0013,CHF,0.0,18564.52,1174401.94,1.12,CP-009,wire,0.3267
2023-09-22 08:00:00,ACC-0020,JPY,26405.27,0.0,3687282.01,0.0067,CP-016,fee,0.0829
2023-09-22 12:00:00,ACC-0003,JPY,0.0,22456.75,3690567.29,0.0067,CP-001,withdrawal,0.2741
2023-09-22 16:00:00,ACC-0030,GBP,0.0,14239.47,967963.73,1.27,CP-008,fee,0.2992
2023-09-22 20:00:00,ACC-0036,CHF,17004.47,0.0,353552.85,1.12,CP-003,withdrawal,0.1739
2023-09-23 00:00:00,ACC-0002,GBP,0.0,19853.65,2836516.68,1.27,CP-013,wire,0.4633
2023-09-23 04:00:00,ACC-0027,CHF,42912.9,0.0,2207910.75,1.12,CP-004,interest,0.0445
2023-09-23 08:00:00,ACC-0039,CHF,0.0,25475.68,907231.09,1.12,CP-018,fee,0.0562
2023-09-23 12:00:00,ACC-0005,EUR,24875.08,0.0,4366558.9,1.08,CP-001,fee,0.2111
2023-09-23 16:00:00,ACC-0015,EUR,0.0,11667.27,2229982.92,1.08,CP-015,wire,0.2429
2023-09-23 20:00:00,ACC-0031,GBP,28572.53,0.0,4870280.1,1.27,CP-016,interest,0.2899
2023-09-24 00:00:00,ACC-0011,EUR,21406.47,0.0,2865262.19,1.08,CP-006,fee,0.4023
2023-09-24 04:00:00,ACC-0020,USD,2281.47,0.0,3185395.99,1.0,CP-016,deposit,0.0509
2023-09-24 08:00:00,ACC-0001,USD,0.0,56106.62,4690192.35,1.0,CP-001,wire,0.1286
2023-09-24 12:00:00,ACC-0007,EUR,75291.62,0.0,931644.85,1.08,CP-014,deposit,0.015
2023-09-24 16:00:00,ACC-0034,USD,0.0,40467.33,2845861.31,1.0,CP-015,deposit,0.3077
2023-09-24 20:00:00,ACC-0004,USD,0.0,62953.25,428437.59,1.0,CP-011,withdrawal,0.3016
2023-09-25 00:00:00,ACC-0042,EUR,17031.12,0.0,570183.2,1.08,CP-007,deposit,0.623
2023-09-25 04:00:00,ACC-0046,GBP,44331.23,0.0,599264.17,1.27,CP-012,interest,0.225
2023-09-25 08:00:00,ACC-0027,CHF,13565.26,0.0,738608.99,1.12,CP-005,withdrawal,0.2699
2023-09-25 12:00:00,ACC-0030,EUR,56444.27,0.0,966328.17,1.08,CP-013,fx_swap,0.3468
2023-09-25 16:00:00,ACC-0025,USD,0.0,14010.08,2638211.45,1.0,CP-017,interest,0.3203
2023-09-25 20:00:00,ACC-0046,GBP,0.0,19470.18,557816.15,1.27,CP-012,deposit,0.4067
2023-09-26 00:00:00,ACC-0013,USD,0.0,34646.85,949607.48,1.0,CP-014,withdrawal,0.4021
2023-09-26 04:00:00,ACC-0029,CHF,0.0,22697.24,530969.74,1.12,CP-002,withdrawal,0.2751
2023-09-26 08:00:00,ACC-0021,GBP,0.0,12879.69,4500776.16,1.27,CP-012,withdrawal,0.3146
2023-09-26 12:00:00,ACC-0025,USD,0.0,39764.54,4378895.33,1.0,CP-004,deposit,0.338
2023-09-26 16:00:00,ACC-0021,GBP,0.0,18803.44,3506866.62,1.27,CP-009,withdrawal,0.0236
2023-09-26 20:00:00,ACC-0028,CHF,0.0,8372.41,2067429.65,1.12,CP-006,deposit,0.2735
2023-09-27 00:00:00,ACC-0048,CHF,0.0,44850.32,3567742.88,1.12,CP-007,fee,0.1472
2023-09-27 04:00:00,ACC-0005,EUR,55308.59,0.0,492159.59,1.08,CP-001,fx_swap,0.3937
2023-09-27 08:00:00,ACC-0001,GBP,0.0,72884.89,664927.17,1.27,CP-015,fx_swap,0.0388
2023-09-27 12:00:00,ACC-0045,EUR,41267.73,0.0,1394795.29,1.08,CP-002,fee,0.1988
2023-09-27 16:00:00,ACC-0014,EUR,30625.06,0.0,2599678.86,1.08,CP-002,deposit,0.2768
2023-09-27 20:00:00,ACC-0030,GBP,0.0,3443.06,3952783.31,1.27,CP-002,fx_swap,0.0449
2023-09-28 00:00:00,ACC-0003,CHF,0.0,73857.3,4967591.95,1.12,CP-010,interest,0.2121
2023-09-28 04:00:00,ACC-0046,EUR,14443.86,0.0,2597738.01,1.08,CP-011,withdrawal,0.1526
2023-09-28 08:00:00,ACC-0035,USD,0.0,2344.3,1140832.19,1.0,CP-002,deposit,0.0906
2023-09-28 12:00:00,ACC-0038,USD,0.0,1013.63,2066845.87,1.0,CP-007,wire,0.0163
2023-09-28 16:00:00,ACC-0023,EUR,0.0,75364.28,2435888.47,1.08,CP-012,withdrawal,0.1461
2023-09-28 20:00:00,ACC-0017,EUR,0.0,6022.22,2972569.49,1.08,CP-018,fx_swap,0.0132
2023-09-29 00:00:00,ACC-0046,GBP,0.0,51480.22,3099534.13,1.27,CP-013,wire,0.5947
2023-09-29 04:00:00,ACC-0025,GBP,0.0,17525.07,1013903.96,1.27,CP-011,fx_swap,0.3151
2023-09-29 08:00:00,ACC-0001,USD,50356.57,0.0,1383680.26,1.0,CP-014,fx_swap,0.5171
